sailboat_id,latitude,longitude,compass_heading,tilt
Sailboat-2,41.776735,-71.382084,136.6,0.49
Sailboat-3,41.784509,-71.390580,102.9,-0.68
Sailboat-4,41.779469,-71.393039,65.0,0.92
Sailboat-5,41.776471,-71.395253,353.1,-2.10
Sailboat-1,41.769619,-71.396883,194.6,1.26
Sailboat-2,41.776708,-71.382054,135.9,0.71
Sailboat-3,41.784516,-71.390550,101.6,-0.46
Sailboat-4,41.779460,-71.393044,65.3,0.45
Sailboat-5,41.776518,-71.395291,352.1,-1.63
Sailboat-1,41.769602,-71.396867,193.2,0.81
Sailboat-2,41.776703,-71.382015,134.8,0.43
Sailboat-3,41.784487,-71.390586,100.4,0.03
Sailboat-4,41.779489,-71.393030,65.3,0.12
Sailboat-5,41.776528,-71.395263,353.5,-1.59
Sailboat-1,41.769636,-71.396853,192.7,1.13
Sailboat-2,41.776702,-71.382007,135.5,0.63
Sailboat-3,41.784459,-71.390616,101.8,-0.32
Sailboat-4,41.779456,-71.393039,65.2,-0.05
Sailboat-5,41.776567,-71.395263,353.4,-1.14
Sailboat-1,41.769651,-71.396878,192.5,1.53
Sailboat-2,41.776709,-71.381986,135.8,0.24
Sailboat-3,41.784497,-71.390625,100.7,-0.27
Sailboat-4,41.779415,-71.393001,67.0,0.21
Sailboat-5,41.776551,-71.395287,354.9,-1.28
Sailboat-1,41.769662,-71.396917,192.6,1.21
Sailboat-2,41.776710,-71.381944,136.8,0.34
Sailboat-3,41.784453,-71.390599,100.8,-0.64
Sailboat-4,41.779422,-71.393019,67.0,0.22
Sailboat-5,41.776505,-71.395304,356.1,-1.48
Sailboat-1,41.769616,-71.396878,193.1,1.32
Sailboat-2,41.776664,-71.381960,135.8,-0.02
Sailboat-3,41.784417,-71.390636,100.7,-0.28
Sailboat-4,41.779436,-71.393063,66.0,0.09
Sailboat-5,41.776510,-71.395330,357.9,-0.99
Sailboat-1,41.769627,-71.396901,194.3,1.04
Sailboat-2,41.776677,-71.381997,135.2,-0.17
Sailboat-3,41.784382,-71.390624,99.6,-0.10
Sailboat-4,41.779419,-71.393096,64.6,0.22
Sailboat-5,41.776542,-71.395288,358.4,-1.32
Sailboat-1,41.769586,-71.396946,195.4,0.99
Sailboat-2,41.776681,-71.382041,134.4,0.25
Sailboat-3,41.784373,-71.390579,100.8,-0.16
Sailboat-4,41.779417,-71.393100,66.2,0.08
Sailboat-5,41.776541,-71.395254,0.3,-1.38
Sailboat-1,41.769627,-71.396993,194.1,0.53
Sailboat-2,41.776635,-71.382059,135.0,0.35
Sailboat-3,41.784368,-71.390537,98.8,0.10
Sailboat-4,41.779424,-71.393067,67.0,0.54
Sailboat-5,41.776534,-71.395206,0.3,-1.54
Sailboat-1,41.769603,-71.397037,193.7,0.26
Sailboat-2,41.776625,-71.382089,134.6,0.05
Sailboat-3,41.784391,-71.390551,99.5,0.37
Sailboat-4,41.779433,-71.393059,66.9,0.31
Sailboat-5,41.776576,-71.395220,358.8,-1.10
Sailboat-1,41.769571,-71.397023,192.7,0.26
Sailboat-2,41.776624,-71.382055,136.0,0.36
Sailboat-3,41.784390,-71.390545,101.4,0.06
Sailboat-4,41.779428,-71.393041,65.1,0.11
Sailboat-5,41.776582,-71.395242,357.6,-0.86
Sailboat-1,41.769577,-71.397065,192.7,0.35
Sailboat-2,41.776652,-71.382048,137.0,-0.07
Sailboat-3,41.784378,-71.390570,102.7,-0.20
Sailboat-4,41.779410,-71.393053,65.5,-0.09
Sailboat-5,41.776561,-71.395236,356.8,-1.19
Sailboat-1,41.769539,-71.397059,192.5,0.46
Sailboat-2,41.776655,-71.382065,138.7,-0.17
Sailboat-3,41.784412,-71.390535,104.3,0.18
Sailboat-4,41.779370,-71.393005,65.1,0.05
Sailboat-5,41.776527,-71.395265,355.0,-1.35
Sailboat-1,41.769583,-71.397033,192.0,0.30
Sailboat-2,41.776648,-71.382103,138.6,-0.09
Sailboat-3,41.784431,-71.390546,102.5,-0.28
Sailboat-4,41.779339,-71.392968,64.2,0.35
Sailboat-5,41.776492,-71.395298,355.1,-1.54
Sailboat-1,41.769624,-71.396986,190.9,0.46
Sailboat-2,41.776644,-71.382149,138.9,-0.40
Sailboat-3,41.784406,-71.390594,101.6,-0.43
Sailboat-4,41.779302,-71.393012,62.7,0.52
Sailboat-5,41.776501,-71.395297,354.8,-1.09
Sailboat-1,41.769658,-71.396974,192.7,0.08
Sailboat-2,41.776598,-71.382197,137.7,-0.24
Sailboat-3,41.784453,-71.390569,102.1,-0.16
Sailboat-4,41.779293,-71.392986,63.2,0.44
Sailboat-5,41.776495,-71.395331,354.4,-0.61
Sailboat-1,41.769677,-71.396958,193.4,-0.23
Sailboat-2,41.776617,-71.382214,138.6,-0.24
Sailboat-3,41.784416,-71.390600,103.9,0.06
Sailboat-4,41.779333,-71.392969,61.5,0.80
Sailboat-5,41.776455,-71.395334,355.5,-0.27
Sailboat-1,41.769663,-71.396927,193.8,-0.65
Sailboat-2,41.776665,-71.382232,136.6,-0.64
Sailboat-3,41.784462,-71.390559,105.7,0.42
Sailboat-4,41.779371,-71.392961,62.9,0.54
Sailboat-5,41.776452,-71.395287,354.6,-0.38
Sailboat-1,41.769689,-71.396936,192.2,-0.78
Sailboat-2,41.776621,-71.382280,138.2,-0.84
Sailboat-3,41.784495,-71.390597,105.0,0.45
Sailboat-4,41.779337,-71.392968,63.1,0.30
Sailboat-5,41.776422,-71.395266,353.6,0.00
Sailboat-1,41.769725,-71.396894,192.8,-0.68
Sailboat-2,41.776654,-71.382323,138.8,-0.33
Sailboat-3,41.784478,-71.390597,105.5,0.12
Sailboat-4,41.779312,-71.393012,62.1,0.21
Sailboat-5,41.776425,-71.395260,352.5,-0.44
Sailboat-1,41.769769,-71.396876,191.8,-0.61
Sailboat-2,41.776703,-71.382352,140.8,-0.17
Sailboat-3,41.784489,-71.390633,104.9,-0.15
Sailboat-4,41.779285,-71.393040,60.5,0.12
Sailboat-5,41.776387,-71.395258,354.5,-0.59
Sailboat-1,41.769770,-71.396903,191.6,-0.12
Sailboat-2,41.776689,-71.382314,142.4,-0.44
Sailboat-3,41.784494,-71.390607,105.6,-0.37
Sailboat-4,41.779313,-71.393054,62.4,0.20
Sailboat-5,41.776431,-71.395238,355.9,-0.28
Sailboat-1,41.769735,-71.396940,190.7,0.24
Sailboat-2,41.776706,-71.382324,140.9,-0.14
Sailboat-3,41.784450,-71.390595,105.0,0.08
Sailboat-4,41.779311,-71.393017,61.7,0.35
Sailboat-5,41.776395,-71.395264,354.9,-0.45
Sailboat-1,41.769774,-71.396919,189.8,-0.17
Sailboat-2,41.776669,-71.382354,141.0,-0.29
Sailboat-3,41.784449,-71.390641,106.6,0.38
Sailboat-4,41.779337,-71.393011,62.6,0.62
Sailboat-5,41.776363,-71.395284,355.3,-0.18
Sailboat-1,41.769761,-71.396916,188.7,0.21
Sailboat-2,41.776710,-71.382390,140.4,0.11
Sailboat-3,41.784496,-71.390598,107.7,0.61
Sailboat-4,41.779298,-71.393005,64.0,0.53
Sailboat-5,41.776388,-71.395270,355.2,-0.37
Sailboat-1,41.769745,-71.396942,189.2,-0.17
Sailboat-2,41.776735,-71.382421,139.1,-0.20
Sailboat-3,41.784462,-71.390576,108.9,0.47
Sailboat-4,41.779262,-71.392967,64.3,0.92
Sailboat-5,41.776342,-71.395311,354.3,-0.19
Sailboat-1,41.769721,-71.396958,190.0,-0.30
Sailboat-2,41.776776,-71.382443,140.2,-0.21
Sailboat-3,41.784454,-71.390615,108.4,0.35
Sailboat-4,41.779309,-71.393014,64.4,0.79
Sailboat-5,41.776388,-71.395335,354.9,-0.45
Sailboat-1,41.769749,-71.396968,191.3,-0.44
Sailboat-2,41.776764,-71.382461,139.0,0.05
Sailboat-3,41.784476,-71.390570,109.2,-0.07
Sailboat-4,41.779276,-71.393059,65.2,1.07
Sailboat-5,41.776384,-71.395362,353.1,-0.66
Sailboat-1,41.769738,-71.396963,190.6,-0.72
Sailboat-2,41.776715,-71.382471,138.7,0.38
Sailboat-3,41.784512,-71.390559,107.3,-0.30
Sailboat-4,41.779297,-71.393073,64.1,0.54
Sailboat-5,41.776350,-71.395325,351.5,-0.65
Sailboat-1,41.769721,-71.396946,192.1,-1.14
Sailboat-2,41.776688,-71.382474,139.6,0.56
Sailboat-3,41.784500,-71.390551,108.8,-0.44
Sailboat-4,41.779318,-71.393118,62.9,0.56
Sailboat-5,41.776318,-71.395335,349.6,-0.82
Sailboat-1,41.769719,-71.396991,192.4,-0.98
Sailboat-2,41.776646,-71.382511,139.4,0.28
Sailboat-3,41.784480,-71.390579,109.4,0.05
Sailboat-4,41.779277,-71.393101,63.3,0.32
Sailboat-5,41.776351,-71.395365,350.7,-0.72
Sailboat-1,41.769673,-71.397040,192.7,-0.56
Sailboat-2,41.776618,-71.382516,138.9,0.36
Sailboat-3,41.784525,-71.390555,109.2,-0.06
Sailboat-4,41.779270,-71.393081,61.7,0.07
Sailboat-5,41.776346,-71.395397,351.1,-0.67
Sailboat-1,41.769719,-71.397030,192.7,-0.13
Sailboat-2,41.776601,-71.382507,137.0,0.47
Sailboat-3,41.784567,-71.390560,109.9,0.24
Sailboat-4,41.779314,-71.393039,62.2,-0.29
Sailboat-5,41.776379,-71.395364,350.9,-0.80
Sailboat-1,41.769693,-71.396997,192.2,-0.56
Sailboat-2,41.776615,-71.382500,137.7,0.06
Sailboat-3,41.784560,-71.390596,110.5,0.23
Sailboat-4,41.779321,-71.393029,62.0,-0.08
Sailboat-5,41.776385,-71.395326,351.4,-0.71
Sailboat-1,41.769728,-71.396971,190.8,-0.39
Sailboat-2,41.776602,-71.382491,137.2,0.39
Sailboat-3,41.784515,-71.390563,108.5,0.20
Sailboat-4,41.779331,-71.392986,61.5,-0.53
Sailboat-5,41.776412,-71.395331,351.6,-1.06
Sailboat-1,41.769740,-71.396985,191.5,-0.27
Sailboat-2,41.776561,-71.382460,135.4,0.58
Sailboat-3,41.784537,-71.390524,109.2,0.46
Sailboat-4,41.779381,-71.393017,62.7,-0.13
Sailboat-5,41.776390,-71.395288,350.8,-0.53
Sailboat-1,41.769765,-71.397025,190.6,-0.39
Sailboat-2,41.776606,-71.382417,135.7,0.55
Sailboat-3,41.784560,-71.390513,110.1,0.53
Sailboat-4,41.779392,-71.393059,64.6,0.04
Sailboat-5,41.776368,-71.395294,351.7,-0.45
Sailboat-1,41.769781,-71.396985,192.2,-0.30
Sailboat-2,41.776588,-71.382377,136.3,0.31
Sailboat-3,41.784539,-71.390519,110.7,0.97
Sailboat-4,41.779409,-71.393013,63.6,-0.36
Sailboat-5,41.776330,-71.395302,350.3,-0.06
Sailboat-1,41.769735,-71.396959,193.2,0.11
Sailboat-2,41.776594,-71.382381,136.7,0.49
Sailboat-3,41.784520,-71.390529,111.0,0.65
Sailboat-4,41.779438,-71.393033,63.8,-0.70
Sailboat-5,41.776288,-71.395306,351.6,0.22
Sailboat-1,41.769768,-71.397008,191.2,0.08
Sailboat-2,41.776641,-71.382403,136.3,0.02
Sailboat-3,41.784497,-71.390560,110.8,0.20
Sailboat-4,41.779411,-71.393036,62.9,-0.88
Sailboat-5,41.776260,-71.395286,353.0,0.46
Sailboat-1,41.769734,-71.396959,192.9,0.30
Sailboat-2,41.776596,-71.382370,136.2,0.29
Sailboat-3,41.784478,-71.390603,111.7,0.33
Sailboat-4,41.779431,-71.393011,61.2,-1.22
Sailboat-5,41.776249,-71.395303,351.9,0.77
Sailboat-1,41.769751,-71.396999,191.4,-0.03
Sailboat-2,41.776606,-71.382326,135.3,0.33
Sailboat-3,41.784442,-71.390596,109.8,0.41
Sailboat-4,41.779422,-71.392965,61.4,-1.34
Sailboat-5,41.776219,-71.395313,352.6,0.31
Sailboat-1,41.769720,-71.396974,191.7,-0.48
Sailboat-2,41.776582,-71.382316,136.3,0.58
Sailboat-3,41.784455,-71.390580,108.8,0.74
Sailboat-4,41.779441,-71.393012,59.9,-1.15
Sailboat-5,41.776231,-71.395334,351.1,-0.11
Sailboat-1,41.769763,-71.396928,192.5,-0.08
Sailboat-2,41.776586,-71.382361,134.6,0.33
Sailboat-3,41.784481,-71.390536,110.3,0.74
Sailboat-4,41.779400,-71.393020,60.3,-1.29
Sailboat-5,41.776244,-71.395315,351.4,-0.19
Sailboat-1,41.769740,-71.396926,193.6,-0.54
Sailboat-2,41.776559,-71.382370,134.0,0.09
Sailboat-3,41.784456,-71.390535,110.4,0.65
Sailboat-4,41.779378,-71.393027,60.3,-0.84
Sailboat-5,41.776196,-71.395309,350.7,-0.47
Sailboat-1,41.769777,-71.396957,193.1,-0.98
Sailboat-2,41.776605,-71.382386,132.8,-0.31
Sailboat-3,41.784438,-71.390585,110.2,0.27
Sailboat-4,41.779389,-71.393067,59.6,-1.24
Sailboat-5,41.776178,-71.395339,351.9,-0.27
Sailboat-1,41.769786,-71.396912,194.4,-1.06
Sailboat-2,41.776557,-71.382430,133.9,0.02
Sailboat-3,41.784406,-71.390627,110.5,0.21
Sailboat-4,41.779361,-71.393019,60.4,-1.24
Sailboat-5,41.776166,-71.395345,352.3,-0.69
Sailboat-1,41.769819,-71.396928,193.4,-1.34
Sailboat-2,41.776548,-71.382472,135.3,-0.13
Sailboat-3,41.784437,-71.390610,110.1,0.06
Sailboat-4,41.779371,-71.393058,61.7,-1.38
Sailboat-5,41.776183,-71.395303,350.9,-0.65
Sailboat-1,41.769786,-71.396897,195.3,-1.05
Sailboat-2,41.776585,-71.382435,134.1,-0.14
Sailboat-3,41.784425,-71.390649,110.7,0.21
Sailboat-4,41.779329,-71.393062,62.6,-1.09
Sailboat-5,41.776176,-71.395259,351.6,-0.82
Sailboat-1,41.769823,-71.396879,197.0,-0.81
Sailboat-2,41.776609,-71.382467,134.7,-0.57
Sailboat-3,41.784472,-71.390616,110.8,0.48
Sailboat-4,41.779374,-71.393092,63.9,-0.98
Sailboat-5,41.776159,-71.395308,351.2,-0.43
Sailboat-1,41.769834,-71.396854,195.1,-0.81
Sailboat-2,41.776626,-71.382433,132.8,-0.89
Sailboat-3,41.784433,-71.390617,109.7,0.67
Sailboat-4,41.779397,-71.393105,64.8,-0.57
Sailboat-5,41.776204,-71.395308,351.4,-0.79
Sailboat-1,41.769825,-71.396873,196.7,-0.93
Sailboat-2,41.776591,-71.382461,131.3,-0.72
Sailboat-3,41.784427,-71.390662,108.3,0.95
Sailboat-4,41.779441,-71.393072,62.9,-0.41
Sailboat-5,41.776216,-71.395264,350.8,-0.96
Sailboat-1,41.769802,-71.396894,198.5,-1.03
Sailboat-2,41.776626,-71.382463,133.2,-0.76
Sailboat-3,41.784426,-71.390630,108.9,0.61
Sailboat-4,41.779439,-71.393083,61.2,-0.45
Sailboat-5,41.776175,-71.395307,351.3,-0.89
Sailboat-1,41.769829,-71.396916,198.4,-1.07
Sailboat-2,41.776619,-71.382425,132.8,-0.63
Sailboat-3,41.784411,-71.390607,108.8,1.05
Sailboat-4,41.779488,-71.393110,59.7,-0.17
Sailboat-5,41.776150,-71.395320,352.7,-0.51
Sailboat-1,41.769874,-71.396924,198.7,-1.26
Sailboat-2,41.776579,-71.382422,133.9,-0.83
Sailboat-3,41.784384,-71.390598,107.9,1.29
Sailboat-4,41.779518,-71.393137,58.0,0.11
Sailboat-5,41.776119,-71.395348,354.7,-0.58
Sailboat-1,41.769828,-71.396881,196.8,-1.15
Sailboat-2,41.776582,-71.382404,132.2,-0.81
Sailboat-3,41.784334,-71.390629,109.3,0.89
Sailboat-4,41.779493,-71.393179,56.7,-0.06
Sailboat-5,41.776074,-71.395380,354.7,-0.60
Sailboat-1,41.769795,-71.396861,197.5,-0.84
Sailboat-2,41.776584,-71.382425,132.8,-0.98
Sailboat-3,41.784349,-71.390583,109.4,0.97
Sailboat-4,41.779444,-71.393208,57.4,-0.06
Sailboat-5,41.776084,-71.395337,353.5,-0.85
Sailboat-1,41.769805,-71.396875,198.8,-1.07
Sailboat-2,41.776537,-71.382441,132.1,-0.57
Sailboat-3,41.784325,-71.390585,107.8,0.49
Sailboat-4,41.779485,-71.393159,59.4,0.13
Sailboat-5,41.776037,-71.395319,353.1,-0.83
Sailboat-1,41.769854,-71.396905,197.5,-0.77
Sailboat-2,41.776499,-71.382478,133.5,-1.01
Sailboat-3,41.784366,-71.390557,109.0,0.68
Sailboat-4,41.779516,-71.393144,60.9,0.41
Sailboat-5,41.776026,-71.395275,352.9,-0.45
Sailboat-1,41.769823,-71.396881,199.4,-1.17
