sailboat_id,latitude,longitude,compass_heading,tilt
Sailboat-1,41.766689,-71.392276,154.2,-0.97
Sailboat-2,41.770074,-71.385875,327.9,1.20
Sailboat-3,41.782593,-71.392551,304.3,0.77
Sailboat-4,41.767168,-71.379566,42.5,-0.54
Sailboat-5,41.770573,-71.389343,110.0,0.59
Sailboat-1,41.766708,-71.392290,155.6,-0.65
Sailboat-2,41.770114,-71.385856,328.4,1.01
Sailboat-3,41.782547,-71.392595,304.3,0.81
Sailboat-4,41.767152,-71.379608,41.4,-0.33
Sailboat-5,41.770570,-71.389354,108.2,0.39
Sailboat-1,41.766681,-71.392312,155.1,-0.33
Sailboat-2,41.770104,-71.385898,327.6,1.15
Sailboat-3,41.782589,-71.392561,305.9,0.89
Sailboat-4,41.767122,-71.379566,40.2,-0.34
Sailboat-5,41.770524,-71.389305,108.6,0.66
Sailboat-1,41.766727,-71.392324,154.4,0.16
Sailboat-2,41.770124,-71.385903,327.6,1.56
Sailboat-3,41.782599,-71.392558,307.7,0.86
Sailboat-4,41.767155,-71.379568,39.2,0.06
Sailboat-5,41.770475,-71.389268,107.1,0.38
Sailboat-1,41.766762,-71.392349,153.5,0.08
Sailboat-2,41.770160,-71.385910,328.3,1.10
Sailboat-3,41.782595,-71.392528,307.8,0.76
Sailboat-4,41.767171,-71.379554,39.0,-0.04
Sailboat-5,41.770524,-71.389283,106.8,0.26
Sailboat-1,41.766735,-71.392320,152.1,0.32
Sailboat-2,41.770149,-71.385901,328.6,1.17
Sailboat-3,41.782570,-71.392561,305.8,0.42
Sailboat-4,41.767189,-71.379559,38.2,0.42
Sailboat-5,41.770543,-71.389328,108.0,0.11
Sailboat-1,41.766755,-71.392369,150.3,0.01
Sailboat-2,41.770152,-71.385949,328.2,1.27
Sailboat-3,41.782613,-71.392584,304.4,0.32
Sailboat-4,41.767154,-71.379602,36.8,0.29
Sailboat-5,41.770495,-71.389327,106.5,-0.25
Sailboat-1,41.766748,-71.392407,150.2,-0.38
Sailboat-2,41.770134,-71.385917,326.2,1.65
Sailboat-3,41.782663,-71.392622,305.8,-0.03
Sailboat-4,41.767130,-71.379617,36.0,-0.20
Sailboat-5,41.770538,-71.389338,108.2,-0.06
Sailboat-1,41.766709,-71.392363,151.4,-0.41
Sailboat-2,41.770162,-71.385922,326.8,1.82
Sailboat-3,41.782621,-71.392657,304.7,0.44
Sailboat-4,41.767146,-71.379628,36.9,0.19
Sailboat-5,41.770523,-71.389308,108.7,0.39
Sailboat-1,41.766697,-71.392339,149.6,-0.17
Sailboat-2,41.770192,-71.385893,325.5,1.34
Sailboat-3,41.782592,-71.392611,303.8,0.64
Sailboat-4,41.767129,-71.379580,37.9,0.09
Sailboat-5,41.770558,-71.389275,109.9,0.32
Sailboat-1,41.766691,-71.392355,149.3,-0.32
Sailboat-2,41.770220,-71.385848,323.7,1.60
Sailboat-3,41.782619,-71.392566,302.4,0.65
Sailboat-4,41.767157,-71.379600,37.7,0.12
Sailboat-5,41.770577,-71.389297,109.4,-0.03
Sailboat-1,41.766656,-71.392403,148.6,-0.42
Sailboat-2,41.770206,-71.385827,322.9,1.81
Sailboat-3,41.782602,-71.392533,303.8,0.20
Sailboat-4,41.767177,-71.379632,35.8,0.39
Sailboat-5,41.770571,-71.389262,110.6,0.32
Sailboat-1,41.766699,-71.392369,150.5,-0.73
Sailboat-2,41.770249,-71.385800,324.3,1.51
Sailboat-3,41.782590,-71.392501,305.5,0.50
Sailboat-4,41.767156,-71.379624,35.5,0.83
Sailboat-5,41.770586,-71.389285,112.5,0.73
Sailboat-1,41.766655,-71.392320,148.6,-1.05
Sailboat-2,41.770202,-71.385776,322.5,1.88
Sailboat-3,41.782574,-71.392529,304.3,0.18
Sailboat-4,41.767158,-71.379605,34.3,0.37
Sailboat-5,41.770549,-71.389334,111.7,0.25
Sailboat-1,41.766649,-71.392295,148.2,-0.99
Sailboat-2,41.770222,-71.385770,322.9,2.22
Sailboat-3,41.782565,-71.392495,306.1,0.08
Sailboat-4,41.767157,-71.379620,35.4,0.02
Sailboat-5,41.770597,-71.389347,111.3,0.24
Sailboat-1,41.766617,-71.392294,149.2,-0.65
Sailboat-2,41.770238,-71.385722,323.8,1.81
Sailboat-3,41.782563,-71.392490,304.5,0.05
Sailboat-4,41.767128,-71.379628,34.8,-0.13
Sailboat-5,41.770600,-71.389361,110.1,0.62
Sailboat-1,41.766643,-71.392320,147.2,-0.40
Sailboat-2,41.770260,-71.385707,325.2,1.85
Sailboat-3,41.782519,-71.392533,305.5,-0.10
Sailboat-4,41.767120,-71.379607,33.3,-0.22
Sailboat-5,41.770580,-71.389346,108.8,0.75
Sailboat-1,41.766648,-71.392368,146.9,-0.07
Sailboat-2,41.770287,-71.385719,326.1,2.23
Sailboat-3,41.782490,-71.392518,305.1,0.34
Sailboat-4,41.767112,-71.379566,33.2,-0.41
Sailboat-5,41.770560,-71.389311,108.2,0.31
Sailboat-1,41.766651,-71.392374,145.4,-0.36
Sailboat-2,41.770267,-71.385732,327.7,2.58
Sailboat-3,41.782481,-71.392477,303.3,0.18
Sailboat-4,41.767120,-71.379581,33.5,-0.56
Sailboat-5,41.770571,-71.389301,110.0,0.14
Sailboat-1,41.766677,-71.392364,146.5,-0.03
Sailboat-2,41.770301,-71.385711,326.0,2.39
Sailboat-3,41.782456,-71.392499,302.7,-0.04
Sailboat-4,41.767143,-71.379587,33.2,-0.84
Sailboat-5,41.770547,-71.389297,108.5,0.45
Sailboat-1,41.766713,-71.392378,144.7,-0.45
Sailboat-2,41.770350,-71.385696,327.6,2.51
Sailboat-3,41.782451,-71.392459,302.8,0.04
Sailboat-4,41.767128,-71.379634,33.6,-0.54
Sailboat-5,41.770568,-71.389312,110.4,0.70
Sailboat-1,41.766720,-71.392417,143.4,-0.32
Sailboat-2,41.770341,-71.385650,327.2,2.02
Sailboat-3,41.782405,-71.392470,303.8,-0.05
Sailboat-4,41.767125,-71.379679,35.2,-0.90
Sailboat-5,41.770537,-71.389299,111.2,0.88
Sailboat-1,41.766749,-71.392424,145.3,-0.36
Sailboat-2,41.770390,-71.385621,325.7,1.72
Sailboat-3,41.782394,-71.392499,301.8,-0.00
Sailboat-4,41.767172,-71.379676,36.4,-0.64
Sailboat-5,41.770525,-71.389287,112.0,0.45
Sailboat-1,41.766771,-71.392379,144.0,-0.25
Sailboat-2,41.770395,-71.385669,325.9,1.33
Sailboat-3,41.782371,-71.392453,300.9,-0.36
Sailboat-4,41.767201,-71.379650,38.2,-1.05
Sailboat-5,41.770509,-71.389300,110.5,0.54
Sailboat-1,41.766724,-71.392394,145.9,0.02
Sailboat-2,41.770375,-71.385686,326.8,1.66
Sailboat-3,41.782349,-71.392462,299.8,-0.73
Sailboat-4,41.767216,-71.379677,39.3,-0.84
Sailboat-5,41.770531,-71.389252,109.8,0.38
Sailboat-1,41.766727,-71.392344,144.8,-0.45
Sailboat-2,41.770340,-71.385649,327.3,1.10
Sailboat-3,41.782340,-71.392447,299.0,-0.51
Sailboat-4,41.767200,-71.379681,39.6,-0.89
Sailboat-5,41.770489,-71.389243,108.1,0.19
Sailboat-1,41.766698,-71.392345,144.0,-0.32
Sailboat-2,41.770362,-71.385624,326.9,1.51
Sailboat-3,41.782353,-71.392398,300.3,-0.75
Sailboat-4,41.767197,-71.379643,39.5,-1.08
Sailboat-5,41.770461,-71.389233,108.5,0.25
Sailboat-1,41.766708,-71.392352,144.2,-0.38
Sailboat-2,41.770329,-71.385632,328.3,1.38
Sailboat-3,41.782358,-71.392372,298.8,-0.55
Sailboat-4,41.767150,-71.379658,40.5,-1.20
Sailboat-5,41.770509,-71.389248,109.7,-0.12
Sailboat-1,41.766660,-71.392372,146.0,-0.16
Sailboat-2,41.770320,-71.385673,327.1,1.48
Sailboat-3,41.782349,-71.392416,300.6,-0.24
Sailboat-4,41.767163,-71.379625,39.5,-1.59
Sailboat-5,41.770521,-71.389200,111.6,0.30
Sailboat-1,41.766675,-71.392336,147.8,-0.24
Sailboat-2,41.770311,-71.385686,328.2,1.59
Sailboat-3,41.782355,-71.392459,301.4,0.16
Sailboat-4,41.767197,-71.379577,39.7,-1.53
Sailboat-5,41.770521,-71.389239,112.6,0.43
Sailboat-1,41.766691,-71.392346,147.4,-0.38
Sailboat-2,41.770331,-71.385653,328.6,1.90
Sailboat-3,41.782383,-71.392443,303.2,-0.00
Sailboat-4,41.767219,-71.379565,40.9,-1.54
Sailboat-5,41.770551,-71.389237,112.3,0.42
Sailboat-1,41.766653,-71.392385,149.4,-0.82
Sailboat-2,41.770355,-71.385668,327.8,1.55
Sailboat-3,41.782352,-71.392491,302.2,0.16
Sailboat-4,41.767218,-71.379585,40.3,-1.61
Sailboat-5,41.770530,-71.389285,113.0,0.34
Sailboat-1,41.766630,-71.392365,149.8,-0.40
Sailboat-2,41.770349,-71.385658,329.0,1.76
Sailboat-3,41.782400,-71.392506,301.9,0.08
Sailboat-4,41.767241,-71.379601,39.4,-1.15
Sailboat-5,41.770508,-71.389326,111.4,-0.09
Sailboat-1,41.766603,-71.392388,149.2,0.05
Sailboat-2,41.770392,-71.385612,328.6,1.59
Sailboat-3,41.782435,-71.392469,302.5,-0.28
Sailboat-4,41.767216,-71.379633,41.2,-1.43
Sailboat-5,41.770520,-71.389278,110.4,0.23
Sailboat-1,41.766600,-71.392438,148.8,-0.08
Sailboat-2,41.770413,-71.385563,330.2,1.07
Sailboat-3,41.782453,-71.392442,302.0,-0.48
Sailboat-4,41.767213,-71.379624,39.9,-1.32
Sailboat-5,41.770569,-71.389259,110.9,0.32
Sailboat-1,41.766624,-71.392477,148.2,-0.33
Sailboat-2,41.770445,-71.385548,328.8,1.09
Sailboat-3,41.782494,-71.392488,303.3,-0.38
Sailboat-4,41.767217,-71.379628,40.6,-1.57
Sailboat-5,41.770589,-71.389242,110.2,-0.00
Sailboat-1,41.766619,-71.392500,148.1,-0.32
Sailboat-2,41.770453,-71.385569,327.1,0.86
Sailboat-3,41.782538,-71.392467,304.4,0.08
Sailboat-4,41.767188,-71.379649,39.4,-1.63
Sailboat-5,41.770572,-71.389202,110.2,-0.32
Sailboat-1,41.766631,-71.392508,148.1,0.08
Sailboat-2,41.770446,-71.385519,329.0,0.99
Sailboat-3,41.782515,-71.392439,306.3,-0.01
Sailboat-4,41.767189,-71.379667,37.6,-1.92
Sailboat-5,41.770605,-71.389192,110.3,-0.73
Sailboat-1,41.766596,-71.392466,146.7,-0.14
Sailboat-2,41.770485,-71.385553,327.2,0.91
Sailboat-3,41.782471,-71.392443,307.9,-0.28
Sailboat-4,41.767209,-71.379712,39.1,-2.18
Sailboat-5,41.770556,-71.389159,109.5,-0.94
Sailboat-1,41.766583,-71.392457,146.3,-0.32
Sailboat-2,41.770443,-71.385600,325.5,0.95
Sailboat-3,41.782470,-71.392467,306.3,-0.22
Sailboat-4,41.767256,-71.379704,37.9,-2.07
Sailboat-5,41.770510,-71.389156,107.7,-0.90
Sailboat-1,41.766537,-71.392475,145.3,-0.47
Sailboat-2,41.770484,-71.385567,324.0,0.99
Sailboat-3,41.782447,-71.392434,304.6,-0.35
Sailboat-4,41.767288,-71.379678,37.5,-1.87
Sailboat-5,41.770516,-71.389144,106.7,-0.71
Sailboat-1,41.766518,-71.392446,143.5,-0.60
Sailboat-2,41.770450,-71.385563,323.0,1.21
Sailboat-3,41.782459,-71.392452,306.2,0.11
Sailboat-4,41.767287,-71.379649,39.3,-1.56
Sailboat-5,41.770554,-71.389135,107.1,-0.52
Sailboat-1,41.766495,-71.392443,145.4,-0.66
Sailboat-2,41.770433,-71.385536,324.9,1.41
Sailboat-3,41.782446,-71.392442,304.7,0.10
Sailboat-4,41.767321,-71.379621,40.7,-1.38
Sailboat-5,41.770594,-71.389160,105.2,-0.93
Sailboat-1,41.766512,-71.392482,147.2,-0.68
Sailboat-2,41.770431,-71.385584,325.1,1.10
Sailboat-3,41.782477,-71.392457,306.2,-0.24
Sailboat-4,41.767335,-71.379623,39.3,-1.40
Sailboat-5,41.770617,-71.389203,106.0,-0.71
Sailboat-1,41.766478,-71.392518,145.9,-0.90
Sailboat-2,41.770428,-71.385540,323.6,0.89
Sailboat-3,41.782512,-71.392453,308.0,0.08
Sailboat-4,41.767377,-71.379623,40.1,-0.87
Sailboat-5,41.770586,-71.389194,104.7,-0.78
Sailboat-1,41.766523,-71.392541,147.5,-1.00
Sailboat-2,41.770389,-71.385563,322.1,0.55
Sailboat-3,41.782520,-71.392449,308.8,-0.09
Sailboat-4,41.767339,-71.379581,38.2,-1.19
Sailboat-5,41.770592,-71.389180,103.9,-0.48
Sailboat-1,41.766559,-71.392561,148.9,-0.77
Sailboat-2,41.770404,-71.385530,322.8,0.32
Sailboat-3,41.782482,-71.392474,309.1,-0.04
Sailboat-4,41.767309,-71.379562,37.6,-0.89
Sailboat-5,41.770632,-71.389133,102.4,-0.86
Sailboat-1,41.766512,-71.392536,150.2,-0.77
Sailboat-2,41.770381,-71.385541,322.9,0.59
Sailboat-3,41.782472,-71.392437,310.1,-0.40
Sailboat-4,41.767322,-71.379563,36.1,-0.69
Sailboat-5,41.770670,-71.389131,102.7,-0.61
Sailboat-1,41.766487,-71.392582,149.5,-0.93
Sailboat-2,41.770420,-71.385516,324.9,0.35
Sailboat-3,41.782460,-71.392423,309.1,-0.22
Sailboat-4,41.767334,-71.379544,36.5,-0.26
Sailboat-5,41.770702,-71.389085,103.5,-0.69
Sailboat-1,41.766502,-71.392571,151.3,-0.51
Sailboat-2,41.770446,-71.385486,325.8,0.70
Sailboat-3,41.782436,-71.392420,307.8,-0.45
Sailboat-4,41.767288,-71.379571,38.5,-0.62
Sailboat-5,41.770703,-71.389128,105.0,-0.30
Sailboat-1,41.766523,-71.392584,149.4,-0.26
Sailboat-2,41.770412,-71.385529,324.7,0.92
Sailboat-3,41.782482,-71.392435,306.2,-0.01
Sailboat-4,41.767294,-71.379565,36.7,-0.69
Sailboat-5,41.770697,-71.389098,106.3,-0.17
Sailboat-1,41.766476,-71.392615,148.4,-0.15
Sailboat-2,41.770393,-71.385539,322.9,1.08
Sailboat-3,41.782515,-71.392424,308.2,0.43
Sailboat-4,41.767284,-71.379522,36.7,-0.68
Sailboat-5,41.770658,-71.389052,106.1,-0.36
Sailboat-1,41.766472,-71.392571,147.8,-0.59
Sailboat-2,41.770425,-71.385572,322.7,0.56
Sailboat-3,41.782532,-71.392458,308.0,0.13
Sailboat-4,41.767269,-71.379561,35.0,-0.18
Sailboat-5,41.770691,-71.389073,104.6,-0.54
Sailboat-1,41.766446,-71.392532,147.7,-0.79
Sailboat-2,41.770460,-71.385578,322.2,0.07
Sailboat-3,41.782548,-71.392476,309.4,0.08
Sailboat-4,41.767296,-71.379536,33.7,-0.17
Sailboat-5,41.770708,-71.389039,102.7,-0.80
Sailboat-1,41.766405,-71.392504,149.0,-0.69
Sailboat-2,41.770427,-71.385625,321.9,-0.12
Sailboat-3,41.782516,-71.392472,310.7,0.29
Sailboat-4,41.767269,-71.379525,32.1,-0.20
Sailboat-5,41.770733,-71.389065,102.1,-0.79
Sailboat-1,41.766380,-71.392530,148.2,-0.88
Sailboat-2,41.770379,-71.385582,322.4,-0.41
Sailboat-3,41.782563,-71.392520,309.7,0.72
Sailboat-4,41.767267,-71.379515,31.9,-0.62
Sailboat-5,41.770737,-71.389060,101.8,-0.64
Sailboat-1,41.766426,-71.392489,146.5,-1.07
Sailboat-2,41.770394,-71.385605,323.0,-0.79
Sailboat-3,41.782581,-71.392549,311.0,0.82
Sailboat-4,41.767221,-71.379470,30.2,-1.06
Sailboat-5,41.770695,-71.389087,101.0,-0.30
Sailboat-1,41.766416,-71.392530,145.9,-1.15
Sailboat-2,41.770413,-71.385624,322.4,-0.93
Sailboat-3,41.782591,-71.392537,311.1,1.24
Sailboat-4,41.767232,-71.379453,30.8,-1.40
Sailboat-5,41.770672,-71.389069,99.1,0.04
Sailboat-1,41.766463,-71.392524,145.1,-1.03
Sailboat-2,41.770424,-71.385576,321.2,-0.73
Sailboat-3,41.782615,-71.392514,309.6,1.04
Sailboat-4,41.767224,-71.379416,32.0,-1.38
Sailboat-5,41.770683,-71.389040,100.1,-0.38
Sailboat-1,41.766419,-71.392500,143.5,-0.58
Sailboat-2,41.770440,-71.385540,320.0,-0.97
Sailboat-3,41.782577,-71.392500,310.7,1.46
Sailboat-4,41.767237,-71.379375,33.2,-1.50
Sailboat-5,41.770717,-71.389023,99.9,-0.66
Sailboat-1,41.766457,-71.392456,142.2,-0.47
Sailboat-2,41.770482,-71.385509,320.4,-0.84
Sailboat-3,41.782547,-71.392510,312.4,1.66
Sailboat-4,41.767239,-71.379403,31.2,-1.18
Sailboat-5,41.770730,-71.389004,100.1,-0.40
Sailboat-1,41.766485,-71.392467,143.8,-0.51
Sailboat-2,41.770512,-71.385466,321.9,-1.16
Sailboat-3,41.782571,-71.392556,313.8,1.81
Sailboat-4,41.767278,-71.379435,30.1,-1.00
Sailboat-5,41.770725,-71.388995,98.6,0.01
Sailboat-1,41.766450,-71.392474,144.8,-0.83
Sailboat-2,41.770542,-71.385436,321.1,-0.75
Sailboat-3,41.782559,-71.392508,312.3,1.42
Sailboat-4,41.767241,-71.379475,31.5,-1.29
Sailboat-5,41.770755,-71.389020,97.1,-0.23
Sailboat-1,41.766487,-71.392438,143.6,-0.67
Sailboat-2,41.770532,-71.385439,322.6,-0.99
Sailboat-3,41.782603,-71.392464,313.0,0.93
Sailboat-4,41.767260,-71.379439,32.9,-1.05
Sailboat-5,41.770706,-71.389016,98.2,-0.30
Sailboat-1,41.766460,-71.392411,144.2,-0.76
Sailboat-2,41.770510,-71.385464,324.2,-1.20
Sailboat-3,41.782593,-71.392485,313.3,1.35
Sailboat-4,41.767244,-71.379392,31.5,-0.88
Sailboat-5,41.770734,-71.389024,97.6,-0.06
Sailboat-1,41.766446,-71.392384,145.7,-1.04
Sailboat-2,41.770466,-71.385418,322.5,-1.15
Sailboat-3,41.782609,-71.392452,313.3,1.60
Sailboat-4,41.767258,-71.379436,31.4,-0.47
Sailboat-5,41.770776,-71.389012,96.9,-0.13
Sailboat-1,41.766490,-71.392339,145.1,-0.53
Sailboat-2,41.770433,-71.385399,320.6,-1.11
Sailboat-3,41.782567,-71.392408,313.4,1.85
Sailboat-4,41.767249,-71.379409,30.6,-0.34
Sailboat-5,41.770736,-71.389034,95.5,-0.31
Sailboat-1,41.766458,-71.392367,145.7,-0.29
Sailboat-2,41.770400,-71.385383,322.1,-1.45
Sailboat-3,41.782612,-71.392452,312.8,1.78
Sailboat-4,41.767267,-71.379416,29.6,0.02
Sailboat-5,41.770726,-71.389017,94.0,-0.08
Sailboat-1,41.766505,-71.392324,147.5,-0.71
Sailboat-2,41.770378,-71.385370,320.2,-1.68
Sailboat-3,41.782632,-71.392422,313.3,2.15
Sailboat-4,41.767232,-71.379413,28.0,-0.31
Sailboat-5,41.770697,-71.389063,94.0,-0.20
Sailboat-1,41.766483,-71.392279,148.9,-0.35
Sailboat-2,41.770336,-71.385403,320.2,-1.70
Sailboat-3,41.782656,-71.392412,313.8,2.01
Sailboat-4,41.767251,-71.379461,28.9,0.00
Sailboat-5,41.770672,-71.389087,93.4,0.07
Sailboat-1,41.766527,-71.392317,147.6,-0.73
