sailboat_id,latitude,longitude,compass_heading,tilt
Sailboat-1,41.780991,-71.385867,107.5,-0.05
Sailboat-2,41.784705,-71.398439,323.2,-0.30
Sailboat-3,41.768328,-71.398567,21.7,-0.73
Sailboat-4,41.773388,-71.386252,236.9,0.41
Sailboat-5,41.778676,-71.392874,158.4,-1.29
Sailboat-1,41.781031,-71.385915,105.6,0.12
Sailboat-2,41.784683,-71.398395,324.9,0.09
Sailboat-3,41.768371,-71.398584,22.3,-1.12
Sailboat-4,41.773402,-71.386240,236.3,0.62
Sailboat-5,41.778679,-71.392875,157.4,-0.91
Sailboat-1,41.781004,-71.385913,104.7,0.20
Sailboat-2,41.784702,-71.398441,325.1,-0.02
Sailboat-3,41.768346,-71.398621,22.0,-0.92
Sailboat-4,41.773417,-71.386237,236.3,0.22
Sailboat-5,41.778680,-71.392836,155.5,-1.26
Sailboat-1,41.780971,-71.385870,106.2,0.64
Sailboat-2,41.784717,-71.398485,324.0,-0.01
Sailboat-3,41.768307,-71.398596,22.2,-0.54
Sailboat-4,41.773432,-71.386227,237.0,0.23
Sailboat-5,41.778647,-71.392877,155.2,-1.06
Sailboat-1,41.780951,-71.385893,106.1,0.57
Sailboat-2,41.784698,-71.398463,323.2,-0.01
Sailboat-3,41.768313,-71.398639,21.9,-0.82
Sailboat-4,41.773422,-71.386271,236.1,-0.20
Sailboat-5,41.778654,-71.392899,154.5,-1.23
Sailboat-1,41.780989,-71.385889,104.3,0.90
Sailboat-2,41.784704,-71.398465,325.1,-0.28
Sailboat-3,41.768355,-71.398644,23.3,-0.78
Sailboat-4,41.773471,-71.386254,235.4,0.05
Sailboat-5,41.778650,-71.392918,153.6,-1.59
Sailboat-1,41.781012,-71.385879,104.4,1.03
Sailboat-2,41.784694,-71.398441,323.9,-0.44
Sailboat-3,41.768395,-71.398653,23.7,-0.42
Sailboat-4,41.773505,-71.386300,236.9,-0.20
Sailboat-5,41.778659,-71.392888,152.2,-1.67
Sailboat-1,41.781027,-71.385889,102.8,1.12
Sailboat-2,41.784680,-71.398476,325.6,-0.31
Sailboat-3,41.768440,-71.398659,21.9,-0.30
Sailboat-4,41.773487,-71.386312,236.1,-0.18
Sailboat-5,41.778707,-71.392905,151.8,-1.73
Sailboat-1,41.781061,-71.385858,104.3,0.92
Sailboat-2,41.784655,-71.398477,323.8,0.10
Sailboat-3,41.768465,-71.398651,23.6,0.06
Sailboat-4,41.773494,-71.386274,234.3,0.06
Sailboat-5,41.778755,-71.392868,152.2,-1.94
Sailboat-1,41.781087,-71.385883,103.5,1.06
Sailboat-2,41.784630,-71.398491,324.9,-0.33
Sailboat-3,41.768443,-71.398612,22.2,-0.28
Sailboat-4,41.773512,-71.386247,235.8,0.00
Sailboat-5,41.778751,-71.392843,152.7,-1.99
Sailboat-1,41.781066,-71.385863,104.0,0.63
Sailboat-2,41.784588,-71.398496,326.4,-0.44
Sailboat-3,41.768480,-71.398614,23.5,-0.71
Sailboat-4,41.773494,-71.386237,236.6,0.05
Sailboat-5,41.778717,-71.392819,153.4,-2.16
Sailboat-1,41.781079,-71.385872,102.2,0.37
Sailboat-2,41.784571,-71.398494,327.9,-0.50
Sailboat-3,41.768482,-71.398602,25.4,-0.48
Sailboat-4,41.773515,-71.386242,235.8,-0.24
Sailboat-5,41.778694,-71.392817,154.4,-1.93
Sailboat-1,41.781104,-71.385829,104.0,0.08
Sailboat-2,41.784561,-71.398478,326.4,-0.03
Sailboat-3,41.768482,-71.398641,23.8,-0.49
Sailboat-4,41.773482,-71.386271,237.0,-0.30
Sailboat-5,41.778666,-71.392837,155.6,-1.64
Sailboat-1,41.781096,-71.385800,105.3,0.51
Sailboat-2,41.784611,-71.398492,325.8,0.29
Sailboat-3,41.768469,-71.398624,22.9,-0.20
Sailboat-4,41.773521,-71.386246,237.3,0.05
Sailboat-5,41.778633,-71.392840,155.1,-1.54
Sailboat-1,41.781143,-71.385759,103.7,0.78
Sailboat-2,41.784653,-71.398464,327.1,0.17
Sailboat-3,41.768454,-71.398636,21.1,-0.06
Sailboat-4,41.773533,-71.386219,235.8,-0.27
Sailboat-5,41.778672,-71.392824,157.1,-1.56
Sailboat-1,41.781101,-71.385738,103.5,0.42
Sailboat-2,41.784678,-71.398454,325.9,-0.09
Sailboat-3,41.768475,-71.398592,20.3,-0.43
Sailboat-4,41.773486,-71.386193,235.7,-0.52
Sailboat-5,41.778707,-71.392848,156.1,-1.21
Sailboat-1,41.781109,-71.385764,103.2,0.31
Sailboat-2,41.784650,-71.398427,325.8,-0.18
Sailboat-3,41.768487,-71.398595,19.2,-0.83
Sailboat-4,41.773522,-71.386152,236.0,-0.91
Sailboat-5,41.778755,-71.392840,154.5,-0.92
Sailboat-1,41.781139,-71.385767,102.7,0.53
Sailboat-2,41.784639,-71.398387,325.7,-0.11
Sailboat-3,41.768507,-71.398616,19.7,-0.54
Sailboat-4,41.773563,-71.386165,235.7,-1.07
Sailboat-5,41.778729,-71.392865,153.2,-1.29
Sailboat-1,41.781165,-71.385750,103.2,0.06
Sailboat-2,41.784637,-71.398341,326.8,-0.04
Sailboat-3,41.768556,-71.398659,18.1,-0.68
Sailboat-4,41.773558,-71.386209,234.6,-0.55
Sailboat-5,41.778735,-71.392835,154.9,-1.20
Sailboat-1,41.781212,-71.385797,103.7,0.16
Sailboat-2,41.784646,-71.398361,328.6,0.18
Sailboat-3,41.768510,-71.398677,18.6,-0.56
Sailboat-4,41.773569,-71.386186,235.8,-0.37
Sailboat-5,41.778765,-71.392840,155.0,-0.67
Sailboat-1,41.781168,-71.385837,105.3,-0.25
Sailboat-2,41.784635,-71.398363,330.0,0.21
Sailboat-3,41.768482,-71.398724,17.6,-0.90
Sailboat-4,41.773535,-71.386230,236.2,-0.00
Sailboat-5,41.778776,-71.392796,155.6,-0.89
Sailboat-1,41.781190,-71.385824,106.3,-0.57
Sailboat-2,41.784591,-71.398352,329.9,0.55
Sailboat-3,41.768471,-71.398729,19.1,-0.91
Sailboat-4,41.773582,-71.386197,235.7,-0.32
Sailboat-5,41.778780,-71.392778,154.4,-1.16
Sailboat-1,41.781166,-71.385838,107.5,-0.62
Sailboat-2,41.784547,-71.398355,330.0,0.78
Sailboat-3,41.768444,-71.398708,21.0,-1.28
Sailboat-4,41.773538,-71.386161,234.8,-0.12
Sailboat-5,41.778825,-71.392827,155.4,-1.55
Sailboat-1,41.781197,-71.385876,108.1,-0.41
Sailboat-2,41.784569,-71.398380,330.2,0.55
Sailboat-3,41.768480,-71.398683,22.5,-1.03
Sailboat-4,41.773502,-71.386111,236.2,-0.57
Sailboat-5,41.778827,-71.392874,153.5,-1.28
Sailboat-1,41.781175,-71.385906,109.4,-0.55
Sailboat-2,41.784546,-71.398350,331.2,0.30
Sailboat-3,41.768506,-71.398699,20.6,-1.03
Sailboat-4,41.773536,-71.386150,236.8,-0.21
Sailboat-5,41.778824,-71.392855,153.2,-0.77
Sailboat-1,41.781170,-71.385861,111.2,-0.52
Sailboat-2,41.784563,-71.398333,332.4,0.64
Sailboat-3,41.768480,-71.398716,20.7,-1.21
Sailboat-4,41.773523,-71.386180,236.3,0.22
Sailboat-5,41.778835,-71.392856,153.4,-0.68
