sailboat_id,latitude,longitude,compass_heading,tilt
Sailboat-5,41.774030,-71.386453,312.4,0.60
Sailboat-1,41.782947,-71.396372,198.0,-0.77
Sailboat-2,41.781490,-71.382146,112.4,0.06
Sailboat-3,41.769031,-71.383816,36.1,0.37
Sailboat-4,41.779269,-71.389459,99.8,-0.31
Sailboat-5,41.773991,-71.386492,313.7,0.41
Sailboat-1,41.782905,-71.396350,198.9,-0.53
Sailboat-2,41.781466,-71.382133,113.4,-0.35
Sailboat-3,41.769076,-71.383850,34.2,0.21
Sailboat-4,41.779239,-71.389442,100.1,0.01
Sailboat-5,41.774021,-71.386454,315.2,0.60
Sailboat-1,41.782948,-71.396364,199.5,-0.84
Sailboat-2,41.781484,-71.382154,112.9,-0.09
Sailboat-3,41.769047,-71.383831,33.1,0.45
Sailboat-4,41.779261,-71.389453,101.2,-0.24
Sailboat-5,41.774009,-71.386428,314.6,0.49
Sailboat-1,41.782924,-71.396372,198.3,-0.53
Sailboat-2,41.781454,-71.382111,111.6,-0.24
Sailboat-3,41.769005,-71.383830,34.5,0.11
Sailboat-4,41.779244,-71.389428,101.0,0.22
Sailboat-5,41.774003,-71.386467,314.6,0.55
Sailboat-1,41.782955,-71.396377,196.4,-0.12
Sailboat-2,41.781418,-71.382146,111.8,-0.30
Sailboat-3,41.769049,-71.383828,35.6,0.11
Sailboat-4,41.779274,-71.389429,99.4,-0.04
Sailboat-5,41.774003,-71.386512,313.1,0.81
Sailboat-1,41.783001,-71.396383,194.5,0.35
Sailboat-2,41.781448,-71.382185,113.5,-0.49
Sailboat-3,41.769042,-71.383830,36.9,0.46
Sailboat-4,41.779238,-71.389455,97.8,-0.47
Sailboat-5,41.774027,-71.386559,313.4,0.47
Sailboat-1,41.782999,-71.396431,193.3,0.15
Sailboat-2,41.781481,-71.382225,113.1,-0.03
Sailboat-3,41.769040,-71.383855,37.2,0.12
Sailboat-4,41.779205,-71.389502,99.2,-0.03
Sailboat-5,41.774063,-71.386563,315.1,0.37
Sailboat-1,41.783000,-71.396401,194.7,0.31
Sailboat-2,41.781487,-71.382238,112.8,-0.42
Sailboat-3,41.769058,-71.383830,37.7,-0.24
Sailboat-4,41.779240,-71.389527,97.3,-0.24
Sailboat-5,41.774047,-71.386595,313.7,0.64
Sailboat-1,41.783017,-71.396435,196.7,0.55
Sailboat-2,41.781446,-71.382255,113.7,-0.76
Sailboat-3,41.769088,-71.383801,39.5,-0.15
Sailboat-4,41.779257,-71.389503,96.9,0.07
Sailboat-5,41.774012,-71.386569,312.8,0.50
Sailboat-1,41.783041,-71.396442,196.4,0.68
Sailboat-2,41.781422,-71.382231,112.9,-0.29
Sailboat-3,41.769060,-71.383791,39.7,-0.11
Sailboat-4,41.779209,-71.389493,98.5,-0.08
Sailboat-5,41.774019,-71.386570,313.5,0.79
Sailboat-1,41.783032,-71.396488,198.2,0.43
Sailboat-2,41.781422,-71.382214,111.1,-0.18
Sailboat-3,41.769067,-71.383759,39.0,0.12
Sailboat-4,41.779222,-71.389468,100.2,0.19
Sailboat-5,41.773979,-71.386559,313.4,0.51
Sailboat-1,41.783077,-71.396447,197.8,0.78
Sailboat-2,41.781432,-71.382173,109.9,-0.44
Sailboat-3,41.769076,-71.383790,39.1,0.06
Sailboat-4,41.779263,-71.389515,99.4,0.19
Sailboat-5,41.774027,-71.386601,312.5,0.73
Sailboat-1,41.783029,-71.396424,198.8,0.52
Sailboat-2,41.781472,-71.382142,108.8,-0.38
Sailboat-3,41.769061,-71.383782,38.9,0.29
Sailboat-4,41.779247,-71.389538,99.1,0.43
Sailboat-5,41.773980,-71.386604,314.3,0.78
Sailboat-1,41.783051,-71.396416,199.2,0.42
Sailboat-2,41.781456,-71.382178,109.5,-0.60
Sailboat-3,41.769016,-71.383824,39.3,0.45
Sailboat-4,41.779249,-71.389558,99.5,0.41
Sailboat-5,41.774010,-71.386645,312.7,0.64
Sailboat-1,41.783080,-71.396376,198.6,0.68
Sailboat-2,41.781415,-71.382189,109.0,-0.46
Sailboat-3,41.769004,-71.383852,39.3,0.38
Sailboat-4,41.779215,-71.389597,99.8,0.78
Sailboat-5,41.774027,-71.386608,313.7,1.00
Sailboat-1,41.783061,-71.396359,199.6,0.79
Sailboat-2,41.781461,-71.382195,109.6,-0.38
Sailboat-3,41.768976,-71.383890,41.3,-0.11
Sailboat-4,41.779236,-71.389565,101.3,0.79
Sailboat-5,41.774042,-71.386567,312.1,1.10
Sailboat-1,41.783092,-71.396392,200.6,0.42
Sailboat-2,41.781489,-71.382218,107.6,-0.70
Sailboat-3,41.769002,-71.383922,42.8,-0.36
Sailboat-4,41.779278,-71.389562,102.7,0.87
Sailboat-5,41.773995,-71.386523,312.4,1.48
Sailboat-1,41.783048,-71.396381,200.0,0.85
Sailboat-2,41.781495,-71.382238,106.1,-0.71
Sailboat-3,41.768955,-71.383939,43.7,-0.34
Sailboat-4,41.779305,-71.389597,103.1,1.11
Sailboat-5,41.773983,-71.386495,311.4,1.20
Sailboat-1,41.783018,-71.396335,199.2,0.56
Sailboat-2,41.781531,-71.382193,107.6,-0.99
Sailboat-3,41.768956,-71.383985,43.7,-0.37
Sailboat-4,41.779337,-71.389580,104.7,0.99
Sailboat-5,41.774000,-71.386474,310.7,1.29
Sailboat-1,41.783006,-71.396327,198.5,0.46
Sailboat-2,41.781505,-71.382150,108.0,-0.58
Sailboat-3,41.768929,-71.384001,42.1,-0.81
Sailboat-4,41.779289,-71.389630,105.6,1.25
Sailboat-5,41.773990,-71.386492,309.3,1.31
Sailboat-1,41.782969,-71.396354,197.7,0.77
Sailboat-2,41.781528,-71.382101,107.2,-0.47
Sailboat-3,41.768940,-71.383981,40.9,-1.09
Sailboat-4,41.779270,-71.389630,103.8,1.30
Sailboat-5,41.774022,-71.386494,308.1,1.27
Sailboat-1,41.782929,-71.396314,195.8,0.94
Sailboat-2,41.781542,-71.382124,108.3,-0.22
Sailboat-3,41.768949,-71.383949,41.1,-0.90
Sailboat-4,41.779241,-71.389659,104.0,1.63
Sailboat-5,41.774033,-71.386524,307.4,1.43
Sailboat-1,41.782970,-71.396327,195.0,1.36
Sailboat-2,41.781568,-71.382090,108.8,0.26
Sailboat-3,41.768965,-71.383970,42.2,-1.30
Sailboat-4,41.779270,-71.389684,104.9,1.37
Sailboat-5,41.774079,-71.386550,308.0,1.12
Sailboat-1,41.782947,-71.396376,196.6,1.72
Sailboat-2,41.781522,-71.382060,109.7,0.34
Sailboat-3,41.768961,-71.383990,43.3,-1.37
Sailboat-4,41.779291,-71.389667,104.0,1.35
Sailboat-5,41.774050,-71.386513,307.0,0.83
Sailboat-1,41.782900,-71.396327,195.1,1.78
Sailboat-2,41.781542,-71.382081,108.9,-0.07
Sailboat-3,41.768953,-71.384038,42.2,-1.47
Sailboat-4,41.779322,-71.389625,103.9,1.71
Sailboat-5,41.774053,-71.386516,308.6,0.62
Sailboat-1,41.782860,-71.396324,195.4,2.15
Sailboat-2,41.781514,-71.382075,108.4,0.35
Sailboat-3,41.768999,-71.384012,43.5,-1.38
Sailboat-4,41.779370,-71.389667,105.1,1.85
Sailboat-5,41.774054,-71.386531,309.0,0.80
Sailboat-1,41.782880,-71.396338,197.2,1.97
Sailboat-2,41.781524,-71.382087,109.8,-0.11
Sailboat-3,41.769013,-71.383991,45.1,-1.03
Sailboat-4,41.779380,-71.389652,105.8,1.97
Sailboat-5,41.774100,-71.386560,310.4,1.15
Sailboat-1,41.782888,-71.396360,196.1,2.35
Sailboat-2,41.781485,-71.382131,108.0,0.11
Sailboat-3,41.768976,-71.383995,45.9,-1.08
Sailboat-4,41.779391,-71.389617,104.4,2.24
Sailboat-5,41.774067,-71.386525,311.4,1.39
Sailboat-1,41.782892,-71.396379,195.8,2.69
Sailboat-2,41.781518,-71.382141,107.9,-0.12
Sailboat-3,41.768975,-71.383978,45.9,-1.00
Sailboat-4,41.779380,-71.389664,105.7,2.39
Sailboat-5,41.774020,-71.386482,313.1,1.06
Sailboat-1,41.782936,-71.396377,196.0,2.48
Sailboat-2,41.781517,-71.382140,107.1,0.10
Sailboat-3,41.768950,-71.384014,47.8,-1.20
Sailboat-4,41.779348,-71.389692,104.5,2.42
Sailboat-5,41.773987,-71.386527,313.9,1.41
Sailboat-1,41.782962,-71.396384,196.3,2.28
Sailboat-2,41.781537,-71.382147,107.3,-0.27
Sailboat-3,41.768984,-71.384025,47.5,-1.38
Sailboat-4,41.779390,-71.389643,105.0,2.26
Sailboat-5,41.774009,-71.386530,312.5,1.50
Sailboat-1,41.782922,-71.396391,196.7,2.19
Sailboat-2,41.781545,-71.382152,107.1,0.15
Sailboat-3,41.768988,-71.384057,47.6,-1.67
Sailboat-4,41.779431,-71.389636,105.0,2.54
Sailboat-5,41.773998,-71.386579,313.3,1.78
Sailboat-1,41.782889,-71.396381,195.2,1.79
Sailboat-2,41.781546,-71.382151,105.6,0.37
Sailboat-3,41.769005,-71.384086,48.5,-1.68
Sailboat-4,41.779394,-71.389667,105.9,2.42
Sailboat-5,41.773964,-71.386585,312.9,1.62
Sailboat-1,41.782914,-71.396346,194.9,1.49
Sailboat-2,41.781534,-71.382128,105.2,0.11
Sailboat-3,41.769050,-71.384074,49.1,-2.00
Sailboat-4,41.779352,-71.389699,105.5,1.83
Sailboat-5,41.773978,-71.386566,314.6,1.59
Sailboat-1,41.782941,-71.396308,193.3,1.50
Sailboat-2,41.781538,-71.382166,103.6,0.28
Sailboat-3,41.769040,-71.384056,49.8,-1.44
Sailboat-4,41.779315,-71.389651,105.0,2.07
Sailboat-5,41.773929,-71.386598,316.3,1.67
Sailboat-1,41.782962,-71.396308,192.2,1.36
Sailboat-2,41.781520,-71.382208,104.2,0.55
Sailboat-3,41.769025,-71.384080,51.7,-1.42
Sailboat-4,41.779356,-71.389630,105.3,2.00
Sailboat-5,41.773892,-71.386622,315.0,1.35
Sailboat-1,41.782938,-71.396333,192.0,1.06
Sailboat-2,41.781474,-71.382203,103.0,0.50
Sailboat-3,41.769022,-71.384042,52.3,-1.78
Sailboat-4,41.779310,-71.389620,107.1,1.79
Sailboat-5,41.773892,-71.386590,315.3,1.54
